"","state","note","duration"
"1",17,92,0.375
"2",18,93,1
"3",20,97,0.375
"4",21,98,1
"5",22,100,1
"6",21,98,1.5
"7",5,71,1
"8",6,73,2
"9",4,69,1
"10",2,66,2
"11",4,69,0.75
"12",2,66,0.75
"13",17,92,2
"14",18,93,1
"15",20,97,0.375
"16",22,100,2
"17",10,80,2
"18",11,81,1.5
"19",12,83,2
"20",11,81,1
"21",12,83,0.375
"22",14,86,2
"23",10,80,0.75
"24",11,81,0.75
"25",7,74,0.375
"26",9,78,0.5
"27",5,71,1
"28",7,74,1
"29",11,81,1.5
"30",15,88,0.75
"31",18,93,1.5
"32",17,92,0.5
"33",18,93,3
"34",22,100,0.5
"35",21,98,0.75
"36",19,95,1
"37",21,98,0.5
"38",22,100,0.75
"39",20,97,1
"40",21,98,0.375
"41",22,100,1
"42",20,97,0.5
"43",22,100,0.75
"44",21,98,0.5
"45",20,97,0.5
"46",21,98,0.5
"47",17,92,4
"48",17,92,1.5
"49",18,93,1
"50",16,90,0.75
"51",12,83,0.75
"52",13,85,1.5
"53",12,83,1
"54",13,85,0.375
"55",13,85,1.5
"56",9,78,0.5
"57",10,80,0.75
"58",9,78,0.75
"59",13,85,3
"60",12,83,0.75
"61",19,95,3
"62",17,92,2
"63",17,92,3
"64",18,93,0.5
"65",20,97,0.75
"66",18,93,1
"67",14,86,0.5
"68",18,93,0.5
"69",16,90,2
"70",15,88,0.5
"71",17,92,2
"72",13,85,0.375
"73",9,78,1
"74",8,76,3
"75",9,78,1
"76",5,71,0.75
"77",4,69,0.5
"78",2,66,0.75
"79",2,66,1
"80",2,66,1
"81",3,68,0.75
"82",1,64,1.5
"83",3,68,2
"84",13,85,2
"85",11,81,4
"86",12,83,1.5
"87",14,86,0.75
"88",16,90,0.75
"89",17,92,1.5
"90",13,85,1
"91",16,90,0.75
"92",14,86,1
"93",16,90,1.5
"94",20,97,1.5
"95",22,100,0.5
"96",20,97,2
"97",19,95,0.75
"98",21,98,0.5
"99",21,98,2
"100",19,95,0.75
"101",18,93,0.5
"102",22,100,0.5
"103",20,97,3
"104",21,98,0.5
"105",21,98,0.5
"106",22,100,1
"107",20,97,1.5
"108",18,93,0.5
"109",14,86,0.75
"110",16,90,0.75
"111",8,76,1.5
